latitude,longitude,elevation,Date,Time,DOP,Satelites,HCP0.20,HCP0.20_inph,HCP0.33,HCP0.33_inph,HCP0.50,HCP0.50_inph,HCP0.72,HCP0.72_inph,HCP1.03,HCP1.03_inph,HCP1.50,HCP1.50_inph,Note,x,y,lat,lon
5059.1249N,00346.1653E,21.5,01/07/2000,10:23:16.84,1.3,6,5.0942602423788585,2.75,5.265352076441325,3.09,0.8440054592347973,2.93,7.646648223706604,2.49,11.425127813650487,4.05,13.135353292989642,5.13,,554006.5993510961,5648484.745836653,50.985415,3.7694216666666667
5059.1249N,00346.1653E,21.5,01/07/2000,10:23:17.29,1.3,6,5.1434010164211,2.74,5.322230879736216,3.08,0.8841961953888354,2.91,7.670297651202604,2.48,11.409719684434506,4.03,13.083551899721513,5.15,,554006.5993510961,5648484.745836653,50.985415,3.7694216666666667
5059.1261N,00346.1644E,21.5,01/07/2000,10:23:17.82,1.3,6,5.0614997263507,2.74,5.257226533113483,3.08,0.852043606465605,2.92,7.630881938709271,2.49,11.425127813650487,4.03,12.91334732184052,5.15,,554005.523290081,5648486.958879095,50.985435,3.769406666666667
5059.1261N,00346.1644E,21.5,01/07/2000,10:23:18.34,1.3,6,4.905887275216941,2.74,5.054087949917444,3.08,0.731471398003491,2.93,7.591466226215937,2.49,11.324974973746606,4.05,13.113152695874728,5.16,,554005.523290081,5648486.958879095,50.985435,3.769406666666667
5059.1273N,00346.1635E,21.4,01/07/2000,10:23:18.79,1.3,6,4.578282114935342,2.75,4.86720045337709,3.1,0.6269754840029923,2.95,7.5205179437279375,2.5,11.278750586098662,4.05,12.942948117993735,5.15,,554004.4472299634,5648489.171921764,50.985455,3.7693916666666665
5059.1273N,00346.1635E,21.4,01/07/2000,10:23:19.32,1.3,6,4.995978694294379,2.74,5.240975446457801,3.07,0.6430517784646075,2.93,7.394387663749273,2.51,11.163189616978796,4.06,12.935547918955432,5.17,,554004.4472299634,5648489.171921764,50.985455,3.7693916666666665
5059.1285N,00346.1626E,21.4,01/07/2000,10:23:19.84,1.3,6,6.167167142301095,2.74,5.070339036573129,3.09,0.47425068661764797,2.94,7.4889853737332714,2.51,11.263342456882679,4.06,12.846745530495784,5.16,,554003.3711707434,5648491.384964657,50.985475,3.7693766666666666
5059.1285N,00346.1626E,21.4,01/07/2000,10:23:20.29,1.3,6,5.0614997263507,2.74,5.257226533113483,3.08,0.7797002813883366,2.93,7.552050513722604,2.5,11.224822133842725,4.06,12.646940156461575,5.2,,554003.3711707434,5648491.384964657,50.985475,3.7693766666666666
5059.1298N,00346.1616E,21.4,01/07/2000,10:23:20.82,1.3,6,5.176161532449259,2.73,5.281603163097008,3.08,0.7636239869267214,2.94,7.441686518741273,2.52,11.016812389426972,4.07,12.550737568963626,5.2,,554002.1761950318,5648493.782122895,50.98549666666667,3.76936
5059.1298N,00346.1616E,21.4,01/07/2000,10:23:21.34,1.3,6,5.1106405003929405,2.73,5.184096643162909,3.1,0.6189373367721847,2.98,7.2051922437812745,2.56,10.785690451187243,4.1,12.380532991082632,5.12,,554002.1761950318,5648493.782122895,50.98549666666667,3.76936
5059.1310N,00346.1607E,21.3,01/07/2000,10:23:21.80,1.3,6,5.29082333854782,2.74,5.216598816474276,3.1,0.4501362449252253,2.96,7.0238799663119424,2.53,10.677833546675371,4.07,12.358332393967721,5.16,,554001.1001376942,5648495.995166264,50.98551666666667,3.769345
5059.1310N,00346.1607E,21.3,01/07/2000,10:23:22.32,1.3,6,5.192541790463339,2.74,4.980958059966871,3.08,0.24918256415503537,2.93,6.874100258837277,2.5,10.477527866867607,4.06,12.15112682089521,5.15,,554001.1001376942,5648495.995166264,50.98551666666667,3.769345
5059.1323N,00346.1598E,21.3,01/07/2000,10:23:22.84,1.3,6,4.5045709538719825,2.75,4.582806436902635,3.09,0.048228883384845565,2.93,6.732203693861277,2.5,10.3157425100998,4.04,12.247329408393162,5.17,,554000.0221475539,5648498.3935455745,50.98553833333333,3.76933
5059.1323N,00346.1598E,21.3,01/07/2000,10:23:23.29,1.3,6,4.480000566850862,2.74,4.623434153541843,3.07,0.05626703061565316,2.92,6.755853121357277,2.48,10.392783156179709,4.03,12.239929209354855,5.17,,554000.0221475539,5648498.3935455745,50.98553833333333,3.76933
5059.1335N,00346.1588E,21.2,01/07/2000,10:23:23.82,1.3,6,4.496380824864942,2.74,4.599057523558318,3.08,0.08841961953888351,2.92,6.771619406354611,2.48,10.415895350003682,4.03,12.165927218971815,5.12,,553998.8291085928,5648500.60536887,50.98555833333333,3.7693133333333333
5059.1335N,00346.1588E,21.2,01/07/2000,10:23:24.34,1.3,6,4.488190695857903,2.74,4.60718306688616,3.08,0.10449591400049872,2.93,6.818918261346611,2.5,10.369670962355736,4.04,11.98832244205252,5.14,,553998.8291085928,5648500.60536887,50.98555833333333,3.7693133333333333
5059.1347N,00346.1579E,21.1,01/07/2000,10:23:24.80,1.3,6,4.619232759970541,2.74,4.737191760131625,3.09,0.19291553353938226,2.93,6.874100258837277,2.48,10.439007543827653,4.03,12.328731597814503,5.09,,553997.7530540351,5648502.818412939,50.985578333333336,3.7692983333333334
5059.1347N,00346.1579E,21.1,01/07/2000,10:23:25.32,1.3,6,4.619232759970541,2.74,4.7615683901151495,3.08,0.2732970058474582,2.92,6.952931683823944,2.49,10.608496965203454,4.04,12.45453498146567,5.2,,553997.7530540351,5648502.818412939,50.985578333333336,3.7692983333333334
5059.1358N,00346.1571E,21.1,01/07/2000,10:23:25.84,1.3,6,4.692943921033902,2.74,4.704689586820258,3.07,0.12057220846211389,2.93,6.818918261346611,2.51,10.500640060691582,4.06,12.39533338915924,5.16,,553996.7959173187,5648504.847341983,50.985596666666666,3.769285
5059.1358N,00346.1571E,21.1,01/07/2000,10:23:26.29,1.3,6,4.520951211886062,2.74,4.672187413508891,3.07,0.20095368077018988,2.92,6.91351597133061,2.48,10.608496965203454,4.03,12.439734583389063,5.15,,553996.7959173187,5648504.847341983,50.985596666666666,3.769285
5059.1370N,00346.1563E,21.0,01/07/2000,10:23:26.82,1.3,6,4.529141340893103,2.74,4.680312956836734,3.07,0.20095368077018988,2.92,6.952931683823944,2.49,10.585384771379482,4.03,12.195528015125031,5.12,,553995.8368477778,5648507.061606928,50.985616666666665,3.7692716666666666
5059.1370N,00346.1563E,21.0,01/07/2000,10:23:27.34,1.3,6,4.578282114935342,2.74,4.712815130148099,3.07,0.23310626969342016,2.92,6.952931683823944,2.49,10.66242541745939,4.04,12.09932542762708,5.14,,553995.8368477778,5648507.061606928,50.985616666666665,3.7692716666666666
5059.1382N,00346.1554E,21.0,01/07/2000,10:23:27.79,1.3,6,4.529141340893103,2.74,4.696564043492417,3.08,0.2813351530782658,2.92,6.9923473963172755,2.49,10.554568512947515,4.04,12.284330403584681,5.15,,553994.7607957751,5648509.274651621,50.985636666666664,3.7692566666666667
5059.1382N,00346.1554E,21.0,01/07/2000,10:23:28.32,1.3,6,4.553711727914222,2.74,4.704689586820258,3.08,0.18487738630857467,2.93,6.905632828831943,2.49,10.56227257755551,4.04,12.239929209354855,5.14,,553994.7607957751,5648509.274651621,50.985636666666664,3.7692566666666667
5059.1394N,00346.1545E,20.9,01/07/2000,10:23:28.84,1.3,6,4.480000566850862,2.75,4.60718306688616,3.08,0.1366485029237291,2.92,6.874100258837277,2.48,10.593088835987473,4.03,12.469335379542281,5.15,,553993.6847446699,5648511.48769654,50.985656666666664,3.769241666666667
5059.1394N,00346.1545E,20.9,01/07/2000,10:23:29.29,1.3,6,4.4636203088367825,2.75,4.590931980230477,3.08,0.1286103556929215,2.92,6.866217116338611,2.48,10.608496965203454,4.03,12.654340355499883,5.19,,553993.6847446699,5648511.48769654,50.985656666666664,3.769241666666667
5059.1406N,00346.1536E,20.9,01/07/2000,10:23:29.82,1.3,6,4.439049921815663,2.75,4.582806436902635,3.08,0.08038147230807594,2.92,6.850450831341277,2.48,10.585384771379482,4.03,12.572938166078535,5.13,,553992.6086944622,5648513.700741683,50.98567666666667,3.7692266666666665
5059.1406N,00346.1536E,20.9,01/07/2000,10:23:30.34,1.3,6,4.430859792808623,2.74,4.5503042635912685,3.08,0.1446866501545367,2.92,6.905632828831943,2.48,10.631609159027427,4.03,12.535937170887017,5.17,,553992.6086944622,5648513.700741683,50.98567666666667,3.7692266666666665
5059.1419N,00346.1527E,20.8,01/07/2000,10:23:30.79,1.3,6,4.3243881157171025,2.74,4.5584298069191105,3.07,0.12057220846211389,2.9,6.866217116338611,2.47,10.585384771379482,4.02,12.587738564155147,5.12,,553991.5307117449,5648516.099122777,50.98569833333333,3.7692116666666666
5059.1419N,00346.1527E,20.8,01/07/2000,10:23:31.32,1.3,6,4.373528889759343,2.74,4.517802090279902,3.07,0.08038147230807594,2.91,6.84256768884261,2.48,10.647017288243408,4.03,12.624739559346663,5.14,,553991.5307117449,5648516.099122777,50.98569833333333,3.7692116666666666
5059.1432N,00346.1517E,20.7,01/07/2000,10:23:31.84,1.3,6,4.291627599688944,2.74,4.428421113673645,3.07,0.04019073615403797,2.92,6.8346845463439445,2.48,10.639313223635417,4.03,12.498936175695498,5.16,,553990.3357469495,5648518.496283763,50.98572,3.769195
5059.1432N,00346.1517E,20.7,01/07/2000,10:23:32.29,1.3,6,4.3243881157171025,2.75,4.436546657001488,3.08,0.024114441692422783,2.92,6.787385691351943,2.48,10.500640060691582,4.03,12.476735578580584,5.16,,553990.3357469495,5648518.496283763,50.98572,3.769195
5059.1445N,00346.1508E,20.7,01/07/2000,10:23:32.82,1.3,6,4.275247341674863,2.74,4.428421113673645,3.08,-0.04019073615403797,2.92,6.7479699788586105,2.48,10.516048189907563,4.03,12.43233438435076,5.15,,553989.2577662303,5648520.894665335,50.98574166666667,3.76918
5059.1445N,00346.1508E,20.7,01/07/2000,10:23:33.34,1.3,6,4.258867083660783,2.75,4.3796678537065965,3.08,-0.07234332507726834,2.92,6.6770216963706135,2.47,10.469823802259617,4.02,12.565537967040234,5.13,,553989.2577662303,5648520.894665335,50.98574166666667,3.76918
5059.1458N,00346.1499E,20.6,01/07/2000,10:23:33.79,1.3,6,4.209726309618543,2.74,4.363416767050913,3.07,-0.06430517784646075,2.92,6.7479699788586105,2.48,10.539160383731533,4.03,12.45453498146567,5.17,,553988.1797864826,5648523.293047132,50.98576333333333,3.769165
5059.1458N,00346.1499E,20.6,01/07/2000,10:23:34.32,1.3,6,4.299817728695983,2.74,4.3877933970344385,3.07,0.0,2.92,6.7795025488532765,2.48,10.539160383731533,4.05,12.632139758384968,5.19,,553988.1797864826,5648523.293047132,50.98576333333333,3.769165
5059.1471N,00346.1490E,20.6,01/07/2000,10:23:34.84,1.3,6,4.373528889759343,2.74,4.477174373640694,3.07,0.09645776676969113,2.91,6.921399113829276,2.48,10.623905094419435,4.03,12.54333736992532,5.15,,553987.1018077069,5648525.691429156,50.985785,3.76915
5059.1471N,00346.1490E,20.6,01/07/2000,10:23:35.29,1.3,6,4.488190695857903,2.75,4.647810783525367,3.08,0.20899182800099744,2.92,7.015996823813277,2.48,10.616201029811446,4.03,12.498936175695498,5.16,,553987.1018077069,5648525.691429156,50.985785,3.76915
5059.1484N,00346.1481E,20.5,01/07/2000,10:23:35.82,1.3,6,4.455430179829743,2.74,4.623434153541843,3.09,0.23310626969342016,2.93,7.015996823813277,2.5,10.739466063539297,4.05,12.706141748768012,5.17,,553986.0238299029,5648528.089811406,50.98580666666667,3.769135
5059.1484N,00346.1481E,20.5,01/07/2000,10:23:36.34,1.3,6,4.520951211886062,2.75,4.655936326853209,3.08,0.21702997523180503,2.93,6.98446425381861,2.49,10.716353869715327,4.05,12.45453498146567,5.13,,553986.0238299029,5648528.089811406,50.98580666666667,3.769135
5059.1496N,00346.1472E,20.4,01/07/2000,10:23:36.79,1.3,6,4.496380824864942,2.75,4.615308610214,3.09,0.20095368077018988,2.93,6.976581111319943,2.49,10.75487419275528,4.03,12.654340355499883,5.17,,553984.947786251,5648530.302858152,50.98582666666667,3.76912
5059.1496N,00346.1472E,20.4,01/07/2000,10:23:37.32,1.3,6,4.414479534794543,2.74,4.5503042635912685,3.08,0.16076294461615187,2.92,6.945048541325277,2.48,10.762578257363272,4.04,12.587738564155147,5.14,,553984.947786251,5648530.302858152,50.98582666666667,3.76912
5059.1508N,00346.1463E,20.3,01/07/2000,10:23:37.84,1.3,6,4.357148631745263,2.75,4.525927633607744,3.09,0.10449591400049872,2.93,6.929282256327942,2.49,10.724057934323318,4.04,12.713541947806315,5.17,,553983.8717434966,5648532.515905123,50.98584666666667,3.7691049999999997
5059.1508N,00346.1463E,20.3,01/07/2000,10:23:38.29,1.3,6,4.414479534794543,2.74,4.534053176935585,3.08,0.15272479738534428,2.93,6.889866543834611,2.5,10.716353869715327,4.05,12.735742544921225,5.21,,553983.8717434966,5648532.515905123,50.98584666666667,3.7691049999999997
5059.1520N,00346.1455E,20.3,01/07/2000,10:23:38.82,1.3,6,4.3243881157171025,2.74,4.444672200329328,3.08,0.05626703061565316,2.93,6.84256768884261,2.49,10.608496965203454,4.04,12.698741549729704,5.17,,553982.9126843215,5648534.730172486,50.985866666666666,3.7690916666666667
5059.1520N,00346.1455E,20.3,01/07/2000,10:23:39.27,1.3,6,4.332578244724143,2.74,4.493425460296378,3.08,0.08038147230807594,2.92,6.84256768884261,2.48,10.56227257755551,4.03,12.617339360308362,5.13,,553982.9126843215,5648534.730172486,50.985866666666666,3.7690916666666667
5059.1531N,00346.1446E,20.3,01/07/2000,10:23:39.79,1.3,6,4.447240050822702,2.75,4.566555350246952,3.08,0.18487738630857467,2.93,6.929282256327942,2.49,10.708649805107335,4.06,12.572938166078535,5.19,,553981.8385763853,5648536.75788415,50.985885,3.769076666666667
5059.1531N,00346.1446E,20.3,01/07/2000,10:23:40.32,1.3,6,4.480000566850862,2.75,4.672187413508891,3.09,0.18487738630857467,2.94,6.968697968821275,2.5,10.85502703265916,4.06,12.89114672472561,5.16,,553981.8385763853,5648536.75788415,50.985885,3.769076666666667
5059.1542N,00346.1438E,20.2,01/07/2000,10:23:40.77,1.3,6,3.841170504301745,2.75,4.14402709719919,3.09,0.19291553353938226,2.95,7.157893388789275,2.52,10.993700195602997,4.06,12.96514871510865,5.21,,553980.8814518618,5648538.786816157,50.98590333333333,3.7690633333333334
5059.1542N,00346.1438E,20.2,01/07/2000,10:23:41.29,1.3,6,4.709324179047981,2.74,5.013460233278237,3.08,0.23310626969342016,2.94,7.047529393807943,2.52,11.17859774619478,4.07,13.438761453560108,5.2,,553980.8814518618,5648538.786816157,50.98590333333333,3.7690633333333334
5059.1554N,00346.1430E,20.2,01/07/2000,10:23:41.82,1.3,6,5.0942602423788585,2.75,2.8926934247115925,3.15,-0.2652588586166506,2.99,7.457452803738606,2.51,11.502168459730397,4.05,13.320358268947242,5.22,,553979.9223950624,5648541.001084078,50.98592333333333,3.76905
5059.1554N,00346.1430E,20.2,01/07/2000,10:23:42.27,1.3,6,5.176161532449259,2.74,5.362858596375424,3.07,0.9726158149277188,2.92,7.851609928671936,2.49,11.748698527186106,4.06,13.586765434326189,5.2,,553979.9223950624,5648541.001084078,50.98592333333333,3.76905
5059.1566N,00346.1422E,20.1,01/07/2000,10:23:42.79,1.3,6,5.167971403442218,2.75,5.460365116309522,3.07,1.1816076429287161,2.91,8.0959873461306,2.49,11.956708271601858,4.05,14.075178570854254,5.23,,553978.9633390602,5648543.215352178,50.98594333333333,3.7690366666666666
5059.1566N,00346.1422E,20.1,01/07/2000,10:23:43.32,1.3,6,5.389104886632299,2.74,5.614750439538511,3.07,1.2941417041600225,2.92,8.198468198613266,2.49,12.103085499153687,4.06,13.89757379393496,5.24,,553978.9633390602,5648543.215352178,50.98594333333333,3.7690366666666666
5059.1579N,00346.1414E,20.1,01/07/2000,10:23:43.77,1.3,6,5.569287724787177,2.74,5.736633589456135,3.07,1.30217985139083,2.92,8.111753631127934,2.5,11.96441233620985,4.08,13.860572798743435,5.31,,553978.002350914,5648545.614956192,50.985965,3.769023333333333
5059.1579N,00346.1414E,20.1,01/07/2000,10:23:44.29,1.3,6,5.528337079751979,2.74,5.647252612849878,3.09,1.2539509680059846,2.94,8.056571633637267,2.5,11.972116400817841,4.08,14.14178036219899,5.3,,553978.002350914,5648545.614956192,50.985965,3.769023333333333
5059.1591N,00346.1406E,20.1,01/07/2000,10:23:44.82,1.3,6,5.282633209540779,2.74,5.3384819663919,3.07,1.0208446983125643,2.92,7.977740208650599,2.5,12.026044853073776,4.08,14.215782352582028,5.31,,553977.043296539,5648547.829224652,50.985985,3.7690099999999997
5059.1591N,00346.1406E,20.1,01/07/2000,10:23:45.27,1.3,6,5.528337079751979,2.74,5.598499352882828,3.07,1.165531348467101,2.92,8.001389636146602,2.5,11.871963560913958,4.11,13.904973992973261,5.38,,553977.043296539,5648547.829224652,50.985985,3.7690099999999997
5059.1601N,00346.1397E,20.1,01/07/2000,10:23:45.79,1.3,6,5.307203596561899,2.74,5.411611856342473,3.09,0.9645776676969111,2.94,7.79642793118127,2.52,11.725586333362132,4.13,14.348985935271504,5.48,,553975.9711263686,5648549.671601805,50.98600166666667,3.768995
5059.1601N,00346.1397E,20.1,01/07/2000,10:23:46.32,1.3,6,5.1106405003929405,2.74,5.305979793080534,3.08,1.0047684038509492,2.94,7.98562335114927,2.53,12.22635053288154,4.16,14.556191508344018,5.59,,553975.9711263686,5648549.671601805,50.98600166666667,3.768995
5059.1610N,00346.1387E,20.1,01/07/2000,10:23:46.77,1.3,6,5.233492435498539,2.74,5.200347729818593,3.09,0.9324250787736806,2.94,7.922558211159936,2.54,12.195534274449576,4.19,14.866999867952783,5.66,,553974.7839074755,5648551.327423455,50.986016666666664,3.768978333333333
5059.1610N,00346.1387E,20.1,01/07/2000,10:23:47.29,1.3,6,4.92226753323102,2.74,5.3141053364083755,3.1,1.205722084621139,2.96,8.308832193594599,2.56,12.719410667792959,4.22,15.799424946779093,5.79,,553974.7839074755,5648551.327423455,50.986016666666664,3.768978333333333
5059.1617N,00346.1376E,20.0,01/07/2000,10:23:47.82,1.3,6,5.380914757625259,2.74,5.769135762767502,3.11,1.5352861210842503,2.98,8.60839160854393,2.58,13.050685445936567,4.28,16.33223927753698,6.03,,553973.4835726316,5648552.611353942,50.98602833333333,3.76896
5059.1617N,00346.1376E,20.0,01/07/2000,10:23:48.27,1.3,6,6.240878303364455,2.75,6.451681402306192,3.1,2.0095368077018985,2.98,9.07349701596526,2.61,13.54374558084798,4.35,17.220263162133463,6.06,,553973.4835726316,5648552.611353942,50.98602833333333,3.76896
5059.1618N,00346.1365E,19.9,01/07/2000,10:23:48.79,1.3,6,5.913273143082857,2.74,6.297296079077203,3.08,2.1863760467796656,2.96,9.507069853391922,2.59,14.175478878703233,4.33,17.50887092462732,6.14,,553972.1948348567,5648552.7832703255,50.98603,3.7689416666666666
5059.1618N,00346.1365E,19.9,01/07/2000,10:23:49.32,1.3,6,6.052505336202536,2.73,6.305421622405044,3.08,2.2265667829337032,2.95,9.538602423386587,2.58,14.298743912431089,4.34,17.597673313086972,6.1,,553972.1948348567,5648552.7832703255,50.98603,3.7689416666666666
5059.1617N,00346.1355E,19.8,01/07/2000,10:23:49.77,1.3,6,5.7412804339350165,2.74,6.151036299176055,3.09,2.1059945744715898,2.96,9.380939573413258,2.58,14.005989457327436,4.33,17.01305758906095,6.03,,553971.0269448321,5648552.58573545,50.98602833333333,3.768925
5059.1617N,00346.1355E,19.8,01/07/2000,10:23:50.29,1.3,6,5.708519917906857,2.74,6.037278692586273,3.08,1.8889645992397845,2.95,9.041964445970594,2.57,13.589969968495929,4.31,16.487643457341367,5.89,,553971.0269448321,5648552.58573545,50.98602833333333,3.768925
5059.1611N,00346.1348E,19.7,01/07/2000,10:23:50.82,1.3,6,6.011554691167336,2.74,5.923521085996491,3.08,1.3986376181605211,2.95,8.3797804760826,2.58,12.704002538576976,4.26,15.303611611212718,5.69,,553970.2196648957,5648551.465181783,50.986018333333334,3.7689133333333333
5059.1611N,00346.1348E,19.7,01/07/2000,10:23:51.27,1.3,6,5.683949530885738,2.74,5.8666422827016,3.08,1.1735694956979086,2.94,7.8910256411652675,2.53,12.010636723857795,4.2,14.570991906420625,5.58,,553970.2196648957,5648551.465181783,50.986018333333334,3.7689133333333333
5059.1601N,00346.1346E,19.8,01/07/2000,10:23:51.79,1.3,6,5.733090304927978,2.74,5.476616202965206,3.08,0.8440054592347973,2.93,7.58358308371727,2.51,11.717882268754142,4.14,14.163980959313902,5.45,,553970.0050268681,5648549.609384644,50.98600166666667,3.76891
5059.1601N,00346.1346E,19.8,01/07/2000,10:23:52.32,1.3,6,5.12702075840702,2.74,5.200347729818593,3.08,0.771662134157529,2.94,7.622998796210604,2.52,11.733290397970123,4.13,13.801371206437004,5.42,,553970.0050268681,5648549.609384644,50.98600166666667,3.76891
5059.1589N,00346.1350E,19.7,01/07/2000,10:23:52.76,1.3,6,5.1106405003929405,2.74,5.216598816474276,3.1,0.7636239869267214,2.96,7.5205179437279375,2.54,11.332679038354598,4.13,13.6089660314411,5.36,,553970.496148327,5648547.390235326,50.98598166666667,3.7689166666666667
5059.1589N,00346.1350E,19.7,01/07/2000,10:23:53.29,1.3,6,5.135210887414059,2.75,5.208473273146434,3.08,0.8440054592347973,2.93,7.7018302211972705,2.51,11.625433493458251,4.1,13.786570808360395,5.36,,553970.496148327,5648547.390235326,50.98598166666667,3.7689166666666667
5059.1577N,00346.1361E,19.7,01/07/2000,10:23:53.81,1.3,6,5.258062822519659,2.74,4.980958059966871,3.09,0.47425068661764797,2.96,7.347088808757274,2.53,11.240230263058708,4.11,13.275957074717422,5.3,,553971.8061472883,5648545.1796254115,50.98596166666667,3.768935
